uid,sid,rating
3463,1651,8
4060,1566,5
1650,1561,9
1360,422,5
2243,307,10
143,562,8
3203,2894,10
754,3002,5
1245,3476,8
2663,620,10
3141,762,9
751,137,7
311,2098,7
1231,561,9
2718,49,10
3699,143,10
4015,482,7
3838,399,10
2720,137,9
2215,2153,8
1955,1809,5
1805,830,10
1484,824,10
758,856,8
2191,371,9
1153,4238,8
1303,390,9
1107,3331,8
13,1035,7
1986,4411,6
4002,1384,9
4052,717,7
1299,2222,8
201,1843,8
221,10,6
1408,734,7
3039,1502,8
1207,317,8
2768,16,8
355,50,9
1410,2415,9
705,202,8
3725,301,9
981,2441,7
2713,1199,10
2600,1739,8
3100,453,8
1918,2834,6
1297,498,6
933,339,8
527,442,7
3446,57,9
3262,1385,4
3639,2398,7
1235,1990,5
396,334,10
712,1107,10
425,2254,7
2601,2986,5
1469,83,7
2043,1012,8
2844,109,10
2305,2469,7
723,1074,6
2907,43,7
2720,1514,9
1289,2716,8
3830,464,9
2903,704,6
1229,379,10
474,4412,7
1664,135,7
3071,2656,5
3432,68,9
56,4413,6
252,71,5
1592,2288,9
1526,196,9
3721,469,4
1615,28,8
1885,1426,8
1469,2096,7
2994,1915,7
2694,184,9
967,1736,7
3387,3896,7
93,50,7
1478,386,7
1242,309,9
1414,184,8
2391,447,9
197,417,9
2836,1074,6
424,1240,8
1218,1421,6
2616,964,9
2531,358,7
1310,857,10
2352,364,6
2700,1439,5
3799,436,8
983,143,6
1270,76,6
1234,521,8
3532,26,5
2219,558,8
2765,4414,7
1422,885,6
96,587,10
3381,802,7
2747,397,10
848,347,8
3992,4415,9
50,1562,5
192,1722,7
309,725,8
1032,380,9
203,1363,5
3440,581,9
2715,360,8
199,423,2
203,1109,6
644,943,7
3847,1368,9
308,2277,10
2663,1679,9
1474,4329,6
2,338,10
1965,1549,9
1092,947,9
3539,185,9
3771,1044,8
2583,1330,8
3298,2081,8
1703,717,7
1537,2665,8
3005,11,10
3213,2403,2
1514,79,10
3395,359,7
1463,4416,7
2511,284,8
1218,1334,8
1515,3187,5
3517,315,6
1135,392,9
2932,1253,8
3966,1282,7
993,984,9
3006,618,9
2086,402,6
3905,11,9
721,1311,10
3510,581,10
275,1237,8
1085,751,7
132,360,10
2477,937,8
197,282,8
1808,804,9
3375,937,9
254,425,9
1964,1666,6
2043,184,9
3422,736,6
197,1192,8
1829,380,10
434,50,5
993,657,4
1271,1065,9
332,217,6
2549,2642,6
2720,663,7
299,276,8
2150,1772,6
3310,217,9
3143,440,10
2342,50,8
582,429,6
1297,925,7
593,607,6
3966,84,10
1843,1384,6
811,2338,8
3920,546,6
2038,499,9
656,1137,7
2534,68,9
2320,999,4
618,265,9
3467,225,9
1454,1670,7
1964,1774,9
3721,217,9
2401,480,10
1362,1649,9
3470,1626,7
3278,170,7
1156,295,10
1762,1969,8
1800,1455,9
2371,1229,8
2768,811,10
143,1324,7
1037,397,9
604,1473,7
829,202,7
1274,178,8
1711,3521,6
230,875,10
2216,1664,10
1075,294,9
2303,2451,5
3553,1469,10
2468,88,8
1177,1256,5
3234,178,8
1463,4417,7
380,301,9
3720,884,5
1609,653,7
3493,428,8
1088,796,8
3765,2913,7
3476,147,9
2657,100,6
3362,1051,5
550,4418,6
355,554,9
2293,1014,6
2064,1145,10
726,846,10
1289,1628,8
2863,857,10
814,1370,6
2950,301,7
2828,524,10
3375,663,8
1559,2250,6
2098,79,8
3147,228,8
3632,1722,6
1214,1580,8
3778,1012,10
169,91,8
2257,113,8
1663,4094,7
933,3179,10
1169,284,10
1525,943,9
4017,314,7
3480,607,8
3169,620,9
827,3206,8
2606,54,8
1346,1355,9
3015,475,10
3165,1995,6
2873,1843,9
3827,67,9
355,1138,8
1240,1335,10
3218,937,10
2082,317,10
1733,330,5
1636,586,9
2369,1724,6
2055,1079,9
355,1990,9
576,2705,6
4060,2738,7
949,2360,7
1179,718,9
242,1689,9
2419,857,9
277,2206,7
2658,215,10
1302,1652,10
618,713,9
2238,979,8
3032,671,5
1207,1859,7
1474,189,8
1945,207,7
1999,1096,6
72,969,8
3632,1981,6
3440,964,7
2485,857,8
2667,434,6
509,233,9
3399,1136,9
1192,870,8
2042,200,8
2510,3029,6
2823,1577,10
3084,834,10
3963,214,6
3032,941,7
2257,166,9
1299,3090,7
2374,212,10
2413,980,6
3174,465,10
712,1981,8
3870,323,8
1468,11,8
1543,778,7
1274,1704,7
818,331,9
2679,98,10
3605,259,10
2592,300,6
1946,628,8
1084,859,8
1711,1407,7
169,847,8
441,171,8
657,2114,8
2204,2829,9
1454,649,10
532,1251,7
1147,3434,10
2361,276,9
1353,2297,10
3983,651,7
3713,138,9
3943,435,9
2638,680,4
4050,866,9
1258,3171,8
3835,937,10
758,778,10
1024,172,9
2172,506,8
1594,1308,7
166,987,6
247,3497,8
422,84,10
3228,4419,7
3831,4214,1
2074,544,10
1468,899,9
3026,928,9
821,10,10
1960,3487,5
941,1107,7
1306,1204,10
991,1229,9
1147,2024,10
3998,906,8
2549,829,9
814,676,10
1626,295,8
2501,245,7
616,175,8
347,11,5
1967,298,9
1729,199,10
3202,1137,7
3351,885,5
2693,724,7
1286,187,7
813,1561,9
1470,1932,3
902,1804,7
849,3638,8
3830,785,7
2098,657,7
113,1163,7
2938,620,10
318,453,9
859,1704,8
355,161,3
3686,11,10
1827,1215,8
4040,1071,8
3084,1794,7
875,1344,7
269,736,9
3979,61,8
2981,98,10
712,1711,8
3709,130,9
2068,230,9
2403,131,9
1592,2050,7
2572,412,8
1408,690,9
1757,785,9
1725,464,10
751,164,7
787,951,7
4050,1355,7
2896,2295,10
1940,436,8
1166,132,8
2135,778,7
613,1906,8
3688,675,9
1935,937,10
1711,546,7
3343,2655,9
2204,468,7
216,1030,9
1733,810,7
169,1742,7
2468,624,9
2558,513,7
1176,182,9
3986,1733,4
1757,1188,8
2364,772,8
1152,2366,7
2739,1809,8
2414,3119,7
2940,4420,6
2664,2,8
2467,353,10
461,1074,6
1787,1679,9
3112,314,9
3639,1736,7
3047,620,10
3953,795,10
2720,1090,7
3143,902,7
1017,264,8
706,4421,7
1061,554,10
1087,621,6
2981,1788,10
1972,360,7
3849,1922,8
1197,4422,10
2528,2956,7
118,3483,8
1682,5,10
3870,2072,7
1416,97,7
2568,1519,10
38,1426,10
3849,620,9
3116,363,10
132,353,10
3208,1595,10
3775,937,8
1551,215,8
2217,1623,8
2475,214,8
2524,348,9
1953,79,10
3686,13,7
3835,353,9
2556,1630,7
1097,785,9
2559,815,10
3247,82,7
2676,79,10
4021,1873,8
1965,2046,8
2040,651,8
1152,1725,6
2305,217,6
2171,507,8
2600,11,10
143,671,8
2725,915,10
3376,1670,7
276,4189,8
933,4423,8
2940,665,7
3116,88,7
1989,600,7
1885,71,8
4014,475,9
2011,686,8
849,297,10
1819,568,10
240,2611,9
3287,798,9
3893,143,7
1318,239,6
3746,210,9
883,555,7
3494,699,8
2301,233,8
28,2876,7
424,348,8
438,197,7
1915,345,8
1077,222,8
3240,285,9
1663,626,6
2837,1355,6
3746,762,5
1559,587,7
1577,244,7
1960,3200,9
1941,288,7
3720,999,5
1118,1689,9
9,3099,7
2042,941,10
2732,134,9
14,170,10
1572,2580,9
1763,345,9
1592,580,7
2981,86,10
2142,430,7
644,1513,8
2790,1448,8
2701,1292,5
2061,1377,7
2753,1877,10
1692,452,9
2388,1875,10
1399,1164,7
682,29,7
1152,174,8
142,3613,7
84,16,9
3281,1383,9
1174,238,10
401,1186,7
219,26,8
1489,147,7
887,172,8
402,46,9
1434,2317,8
186,2401,10
3721,850,8
1460,859,10
2512,242,7
169,681,7
84,1111,8
4017,284,7
1218,912,7
3071,889,6
3161,145,7
1061,1240,9
2768,1610,10
1839,437,7
388,43,9
3240,1679,8
431,2580,9
712,477,7
3908,1446,10
567,964,8
1194,466,6
42,119,6
2337,1793,7
955,60,8
2597,2710,7
1877,415,8
3143,1948,8
3313,976,8
2335,1626,6
368,996,8
2021,602,8
611,494,7
4039,927,8
532,913,6
2272,97,8
1248,138,9
2529,717,8
3080,1730,8
1197,1921,9
2932,421,7
550,738,10
859,798,6
595,1070,6
212,289,8
295,1066,6
2195,26,9
3395,884,9
2926,1235,5
1435,2637,8
2617,957,8
3110,924,7
33,61,8
859,924,6
2965,1595,7
3231,205,8
1680,1742,5
269,199,9
478,462,9
3392,79,9
3326,1624,9
1350,1885,8
1757,218,6
456,1113,6
241,301,9
2150,546,3
50,464,8
2904,852,9
541,2615,6
998,651,9
1282,736,10
3168,57,8
190,1259,6
1220,38,10
2768,780,8
2273,922,10
1119,68,8
516,821,7
1273,394,9
3369,1294,8
613,273,8
4050,2156,7
1954,164,8
1558,1058,6
2137,1613,7
2828,354,9
3773,72,10
3149,247,8
3813,1586,9
3049,2277,1
3151,566,8
4034,145,8
462,1059,8
628,1297,8
295,261,10
2370,941,10
3183,3834,6
1084,1126,9
3218,50,7
639,2788,6
1465,276,8
2907,4424,8
2593,815,8
1107,497,9
1470,2360,8
146,244,7
3015,3077,7
256,1154,9
3399,183,6
3926,244,8
610,261,8
1627,217,7
2682,354,8
98,81,10
1100,217,8
1143,371,8
73,1727,8
33,828,7
3029,1113,7
2749,133,7
4033,1240,7
802,776,8
3617,83,7
764,79,9
3273,228,7
1758,1486,7
3453,2960,10
2281,1886,8
3026,464,8
401,572,10
1343,4425,8
213,1363,10
1465,809,10
1657,378,8
635,1405,6
93,516,9
3120,24,7
2617,620,3
2977,1515,6
2256,3903,4
1843,638,7
149,62,7
2421,360,6
1448,4106,7
1046,4306,5
2753,461,10
3968,301,9
1071,228,10
1827,1074,4
1596,1164,9
726,433,9
814,576,8
793,941,9
1991,143,10
2864,289,8
567,1193,8
435,1136,10
2926,1959,8
1110,1938,7
2616,244,7
1620,573,7
2794,1570,8
303,576,7
758,1871,7
3928,657,5
3820,69,5
2659,1868,7
3480,3223,9
1865,391,9
3123,928,9
3193,197,8
3956,1202,9
1586,704,9
3015,1318,7
1107,2215,7
115,696,8
2623,676,9
2960,992,10
3125,1635,7
3027,989,10
1041,2247,9
917,4162,9
2256,2586,7
1517,2962,7
2072,1686,6
471,947,10
2543,58,9
1744,61,7
1154,2788,9
3532,50,3
998,870,8
1819,297,7
3495,371,7
19,1843,5
1735,3443,7
2520,880,8
850,937,10
1035,4426,6
398,261,9
3880,200,2
1515,591,8
3240,928,10
2375,552,9
3942,1552,7
916,174,9
586,516,8
189,591,9
441,2424,8
1379,751,8
2883,1119,9
1068,329,6
1975,4427,10
3430,727,9
281,1328,10
425,143,7
894,364,4
4050,2249,7
3470,355,8
1839,576,7
113,2469,7
698,1044,7
4052,484,8
458,546,10
1517,98,8
1257,681,8
476,2153,7
3151,3708,8
2311,516,8
2531,2073,6
2528,1892,8
1823,2376,4
887,216,7
2732,1459,9
1289,1425,7
4011,590,7
2281,130,7
2627,402,6
2793,1283,9
132,1759,6
72,1965,7
201,1103,6
917,875,7
500,2450,6
2603,464,8
3460,244,4
2234,732,9
2024,894,5
3642,211,8
1091,4428,8
374,314,8
1035,547,9
2555,2650,7
584,486,8
2283,2729,9
1719,1776,7
1243,294,9
3556,603,7
3407,368,9
1166,20,8
1721,54,9
2009,261,9
1052,244,7
1834,68,6
1721,1219,6
1511,1202,9
317,596,10
1109,11,9
2754,1973,6
1100,545,7
2623,604,8
3846,3313,9
3165,1323,7
1405,621,8
665,137,10
4012,1298,9
1719,4429,10
2103,31,6
1839,2688,7
3371,98,9
3459,570,9
3253,368,10
546,385,3
3247,26,8
3758,98,9
1061,2569,9
615,360,7
1071,807,10
628,314,9
3446,1101,9
1563,544,8
859,2526,6
1153,2879,6
1636,922,10
3189,4430,9
240,1400,7
3510,52,7
1965,1141,10
330,1843,8
3276,2087,8
46,4431,6
2775,68,10
742,936,8
2862,228,9
723,455,8
507,262,8
1762,1014,9
1044,418,10
1392,1033,7
3429,863,10
4060,493,4
933,1821,7
2281,1413,7
450,2791,8
1960,143,6
25,257,9
2753,1490,6
17,536,9
2964,100,10
3918,392,9
2940,1971,8
63,275,8
2612,2763,6
1720,1140,6
2907,979,9
3945,3740,5
2562,401,8
1237,84,10
3951,850,9
1853,641,10
1090,778,9
931,299,8
2554,374,10
3187,276,9
3793,2289,8
893,4432,6
3141,2024,7
397,976,9
3847,542,8
2528,1711,10
3849,736,9
2336,1280,10
169,880,8
996,1139,9
4010,3893,7
3411,147,7
2514,1686,3
3151,154,7
2923,1063,9
471,182,8
1240,250,8
2817,270,8
3116,353,10
3362,438,2
3926,13,10
3785,202,8
1218,2896,9
2562,198,7
1620,26,8
2656,404,9
1147,611,10
3158,307,6
31,941,8
436,738,5
1062,641,8
1770,2325,6
1945,1139,3
3472,905,7
1177,68,10
3472,221,10
2079,682,10
185,301,9
1535,6,7
1075,1106,8
2748,753,7
10,675,8
216,1626,8
800,1805,8
1714,884,7
2208,2534,7
2113,17,9
3314,1074,7
87,1211,10
789,418,9
1499,929,7
2635,3362,9
145,897,10
3249,2137,8
1052,250,5
549,1003,9
2992,713,7
459,1400,8
3648,2613,6
1332,1793,10
553,68,5
931,525,8
2027,412,8
143,780,9
1474,1055,6
3255,746,8
2310,1646,7
1872,816,9
1245,2519,10
3651,68,10
890,1283,8
3259,146,7
2837,2738,5
2256,127,8
2304,1129,8
803,360,7
106,8,8
1289,43,10
444,522,10
3287,1066,8
1899,3496,10
987,618,9
2543,560,7
507,910,10
1744,1459,7
1911,2847,9
3494,1053,8
2304,4433,8
1075,4233,7
1012,284,6
3168,530,8
782,1322,9
2591,297,8
2183,2517,8
2561,360,10
4052,109,9
2597,221,9
3893,641,6
2556,3523,8
292,1205,7
706,43,9
3571,719,9
2907,214,8
665,1620,7
581,912,7
961,217,8
1680,249,9
1181,630,10
520,86,10
3793,13,7
2103,316,6
425,354,7
2959,740,5
703,360,10
2741,911,7
832,244,8
814,1309,9
130,2528,9
3814,2588,8
950,3590,10
3778,174,8
92,553,9
593,917,7
894,853,9
3699,1446,10
2556,1435,6
3306,858,8
4042,1474,7
2520,859,9
68,429,8
1517,681,3
3102,45,6
3083,114,8
1865,108,8
2896,618,10
425,2870,6
1733,897,9
1703,5,8
2508,427,8
327,1094,9
1652,752,6
1526,97,8
414,651,5
1739,984,8
953,701,7
3341,94,9
2563,216,8
2,2206,8
3116,306,8
3986,91,9
2256,55,8
4017,1420,8
1468,532,9
3084,1454,4
3553,313,9
1470,294,7
3901,83,8
3968,3999,6
3632,183,8
1558,1055,9
2776,3119,5
3475,2,8
2073,267,7
2827,347,8
3872,400,6
2940,859,9
2871,236,10
2749,516,9
2712,1726,8
3695,857,9
2040,399,5
2531,2203,5
2377,450,7
3520,657,7
4036,620,10
987,165,10
3147,971,8
583,314,9
154,2829,7
1218,620,8
1407,750,6
2817,1101,7
2668,1111,4
2375,2678,8
2215,3229,6
2312,2541,7
2038,1959,9
3617,1519,9
2080,1392,9
3920,2878,5
113,1969,7
2363,910,7
3818,465,7
404,952,9
3520,1872,8
470,2693,10
3293,3228,6
249,681,7
213,10,9
1900,891,8
1016,453,7
3051,2651,7
73,147,9
2620,1581,8
4007,2114,6
2919,980,7
3197,1540,9
1286,100,4
1814,746,8
495,2059,7
271,169,7
1089,937,7
941,1193,9
2240,2035,7
1515,229,7
2781,2218,7
2230,148,9
1085,1993,6
73,3923,5
3899,119,7
3197,253,9
682,2363,7
2617,230,10
659,211,7
1788,634,9
2068,401,8
2171,486,9
721,2521,9
1926,3377,7
917,2006,8
233,1385,8
1089,3259,7
1960,4434,6
3715,965,7
2401,364,10
2098,1145,7
2195,372,9
3169,81,8
1325,353,9
2720,4435,8
1036,2865,2
2180,353,10
3949,507,8
952,35,6
1184,4436,7
3267,492,8
3110,316,7
2204,1959,10
3941,425,10
3151,2163,7
67,360,8
1027,1144,5
166,1003,7
1323,259,9
152,878,9
431,168,10
2230,1964,4
169,1211,7
452,684,7
252,1194,2
1996,449,8
4054,19,8
199,4437,5
1489,683,7
869,18,6
682,847,5
3151,2740,7
842,329,10
3686,1752,8
1563,3301,8
665,57,6
2361,13,7
3849,1137,8
1235,803,7
2223,105,8
2549,747,4
2954,2514,6
1415,649,7
2407,11,10
638,24,9
1052,314,9
3849,378,8
1203,181,8
2190,14,10
3854,180,8
3785,1697,8
1118,4438,9
814,1123,10
1585,477,7
474,230,8
2600,732,8
147,88,10
1373,815,9
434,3706,5
730,587,10
3360,1012,9
2783,3491,6
516,595,7
541,1056,8
3966,58,10
721,881,10
965,55,8
991,871,8
2435,1595,9
859,1834,8
532,461,7
2909,2303,8
2191,486,10
3460,2828,5
2783,217,6
2531,244,10
1218,686,9
2943,1063,7
941,649,7
857,3074,10
1443,1620,6
1154,752,9
1245,2183,10
1343,139,8
3945,4439,8
577,4440,6
3286,2070,8
1625,184,8
3355,4082,6
2817,293,9
2019,1038,6
1872,148,9
1733,68,3
3171,1833,9
1235,217,7
1235,1781,9
856,353,8
3375,618,8
3169,2903,9
2375,1483,5
3039,180,8
886,213,10
65,1546,7
941,748,6
3814,2965,7
1675,425,10
3346,366,7
2773,88,8
1152,3042,6
3430,295,8
1339,10,9
1005,1994,8
2597,469,8
10,261,7
3632,21,6
1061,10,9
886,1651,8
1805,228,10
2762,508,6
1037,1132,7
517,1808,10
682,4441,7
546,1146,5
3682,98,9
141,732,8
938,915,6
1224,675,6
3355,1657,5
478,569,9
2519,1229,8
2601,68,9
1516,2159,8
474,580,7
599,319,7
549,1113,5
1152,2246,7
2682,536,9
1499,1498,8
1747,980,9
227,98,9
1965,2652,7
19,499,9
3407,162,10
216,1483,8
850,83,10
436,1353,8
2644,1890,9
2726,59,7
2846,3420,7
1,1711,9
3086,179,9
2534,2309,7
3354,965,8
3078,261,9
2799,217,4
2739,1283,9
1350,1066,5
1978,657,8
3197,28,8
1374,2873,6
1209,43,8
3065,155,9
1801,261,10
23,857,9
1061,595,9
108,547,6
2693,2618,4
1226,6,8
3388,147,7
3818,863,10
2454,1486,6
2644,614,9
3709,1907,8
2583,1485,6
2940,4234,5
1499,410,9
2711,301,10
2433,1074,8
1886,723,6
3262,2568,6
2305,68,9
1061,45,10
2940,1512,6
2951,416,7
133,2648,5
2414,1035,7
1258,4153,9
599,1793,7
923,147,7
1756,283,10
2893,910,9
169,90,8
3114,360,8
2646,449,9
1733,1813,2
1720,421,7
3112,207,10
1035,1205,9
3621,2525,7
2323,2994,7
3446,2,8
3203,261,10
2699,366,7
1847,2966,7
56,1103,6
1658,212,5
3191,2035,10
252,135,5
2192,815,7
359,295,10
2962,313,8
3899,84,8
753,1418,9
3651,1167,7
2753,681,7
2204,325,10
3778,94,5
3818,1044,9
1690,717,9
3148,1272,9
2817,814,8
1978,10,8
2583,1355,5
1229,84,9
3264,50,9
3071,1584,8
882,440,4
2485,1937,10
3141,546,8
2915,98,9
2558,2839,10
1892,1938,8
2350,11,10
1399,4000,8
3908,1354,7
1943,713,8
3505,801,7
3881,481,9
3174,2832,8
507,867,7
2061,88,8
2394,348,7
1427,1229,10
2216,24,10
452,1379,5
970,244,8
2168,1145,5
2320,1881,5
741,175,10
3711,72,10
70,1864,9
1530,3886,8
424,1872,8
1174,259,8
1274,819,6
2179,885,8
1085,1562,9
1523,928,10
459,231,8
2665,133,7
2375,2264,9
3515,770,9
3049,732,7
3039,528,6
441,462,9
3632,1344,6
3632,352,7
1951,315,9
2388,14,8
2223,1969,6
2926,225,8
142,2740,9
2242,1055,8
1872,1404,9
63,2979,6
2375,893,6
1147,369,10
3053,620,10
3039,2460,7
809,675,9
1860,286,8
208,856,8
1474,4442,6
839,456,10
638,724,8
1515,198,8
2379,109,8
1917,1892,9
1883,1418,9
1261,238,8
1573,101,9
292,2527,7
1176,1396,9
1513,224,10
753,881,10
1511,242,8
1529,1055,7
2620,697,6
2628,665,8
450,4165,7
3695,2222,7
1940,471,5
2781,1025,8
239,1343,7
4010,228,7
3423,1129,10
1914,1071,7
2574,891,7
4007,456,10
2802,649,6
1945,580,7
290,1118,9
1964,676,8
1100,529,6
4011,647,7
3686,540,8
1370,196,9
3440,1557,7
1594,1492,9
3708,295,9
454,1647,8
643,2324,9
1611,1487,9
2150,255,4
2742,1759,7
2617,1334,8
3030,685,10
333,276,9
555,919,9
1971,1544,9
3605,2027,10
1360,293,7
3793,537,9
355,2848,7
2520,2022,8
478,1956,7
726,2417,6
2051,491,8
1728,1239,7
1075,1215,7
3879,3053,1
1547,425,9
2301,1300,7
2726,1522,7
3587,653,8
38,827,6
3632,3528,5
1276,360,5
410,784,9
2932,352,6
1035,199,10
1440,807,9
1188,569,9
2104,439,7
2115,651,8
3694,2491,9
129,1571,7
310,894,6
2942,401,9
802,4443,8
1488,517,9
1757,79,9
1757,2324,7
1235,202,10
1228,947,10
379,546,6
1,202,9
3372,1561,8
175,508,9
2285,135,8
347,151,6
3709,259,9
2068,741,8
2753,224,10
1847,1788,10
1718,3291,9
3562,714,9
18,301,9
1293,230,9
2741,1154,7
3148,448,5
3234,1585,8
132,859,10
1389,236,9
2228,307,7
720,980,10
1439,1570,6
474,1577,9
2855,642,9
33,394,7
765,340,9
3211,579,8
1231,1561,7
1332,4444,6
1210,851,4
1061,1188,9
3649,1341,9
3632,1008,6
3945,4445,9
933,437,8
1460,651,10
2564,822,8
1046,599,7
4017,3694,7
1511,1239,6
142,543,10
1474,671,5
3094,212,7
1893,937,8
1472,1519,8
2837,573,5
1170,1444,7
1879,242,9
3154,456,9
533,408,10
720,1643,8
3340,4446,7
236,181,10
1763,809,9
3673,1928,10
2596,375,6
3470,1240,7
2030,810,8
3632,51,6
1756,130,10
2836,979,8
2038,972,9
1552,1540,7
477,1033,10
3298,3387,8
1561,4447,8
49,2046,9
33,227,7
1181,3700,7
593,102,7
1872,2441,6
3330,129,8
2773,494,8
2332,297,6
3014,314,8
2318,11,8
1872,1269,6
933,1209,7
1293,184,9
724,1405,5
2254,620,10
2784,1932,8
1245,852,8
1828,658,7
1585,4448,4
1077,2473,8
3224,1049,7
1980,223,9
993,1364,8
1894,31,10
3827,1139,9
3979,1082,9
3203,1075,8
2168,1381,7
1448,980,8
941,342,8
434,714,6
2677,353,8
3203,2802,10
1153,782,6
450,2580,10
292,221,8
3267,1272,8
3833,435,10
2621,808,7
474,2102,8
2693,992,10
2131,200,9
1742,397,6
3621,319,6
950,2437,10
3063,1047,10
122,286,10
1500,146,7
3293,387,7
3356,349,8
2950,795,7
2687,3880,6
1356,1154,7
3716,543,6
3866,1849,9
1733,373,4
882,168,10
2207,224,10
3669,2649,7
1500,4240,8
984,2932,8
593,4449,6
2549,433,7
4017,694,8
1940,1803,8
2182,785,6
2131,197,9
1744,1008,10
540,95,7
3645,591,8
3849,1109,7
3034,858,9
498,49,10
87,1141,7
1344,130,9
2374,994,8
2335,1186,8
3776,2490,7
471,3547,10
1228,262,9
2658,649,10
2438,2500,5
3777,620,9
3327,349,8
500,3295,8
3078,2778,7
2639,568,7
1828,1144,8
3675,1920,7
644,600,7
2261,4085,7
3920,167,10
3196,791,9
742,3104,10
2556,2460,3
3043,1012,6
1860,1863,7
424,3511,6
1663,1487,10
947,1308,9
1745,1245,5
2456,4450,8
760,43,9
916,884,7
1577,600,8
3621,437,7
3015,206,8
616,146,7
1620,1612,6
169,642,9
2545,758,8
2069,81,10
3372,134,8
2871,1296,10
185,2534,10
1630,79,9
1,390,6
503,1370,6
1274,1298,9
3084,696,5
1339,1591,7
2102,373,7
3910,364,9
866,1824,8
949,1862,5
216,189,9
2251,433,10
1823,9,7
813,1824,4
1763,2074,8
584,3694,5
203,690,7
2625,1259,10
2664,1954,10
203,2293,6
2936,1651,8
3056,58,8
276,1638,9
1729,1475,8
1646,184,6
65,436,8
1875,50,10
335,217,9
2137,1120,7
229,1433,8
2331,137,10
2627,408,6
2892,22,6
1733,13,6
3027,1026,8
300,964,8
3362,2785,10
1033,14,7
1797,1778,5
2642,446,8
499,815,10
639,1726,5
1455,240,8
726,627,8
1233,10,10
3429,109,10
3709,273,9
938,54,9
1517,297,7
1634,138,8
1469,1298,9
2781,554,9
3357,2625,8
2647,4451,8
328,58,9
2642,50,9
3372,1163,8
2726,1294,8
1261,2494,8
893,42,7
890,1404,9
3693,554,9
2765,874,8
143,217,10
3413,712,7
1964,309,10
474,350,9
240,2107,8
2696,919,7
1107,1580,8
626,4391,9
1711,994,7
1208,2380,8
1467,4276,7
1235,2609,5
3403,939,10
857,138,10
252,2474,1
3134,712,7
2375,362,8
702,49,10
4000,1081,8
1901,857,9
2375,907,8
1327,314,7
1856,1349,7
3493,171,8
2087,2911,5
442,1355,10
3407,1650,8
50,1322,8
1063,353,8
3139,1568,9
2331,563,8
1901,572,9
3820,179,4
1183,2503,8
2848,3415,1
2445,425,8
3905,366,7
3275,772,7
141,446,1
1513,941,10
1878,815,9
3088,1235,9
3313,948,6
3831,3532,3
1153,2646,7
2556,581,10
1305,917,7
3975,987,7
192,939,7
2367,784,7
2556,336,7
2477,777,8
3293,4452,6
884,953,10
2168,241,6
4007,1587,6
3231,531,7
3580,2186,7
1113,162,8
1269,1545,10
1515,1039,3
1663,2678,9
416,915,9
2068,1799,8
203,561,5
2148,1119,8
1415,2378,9
1008,1136,9
2583,766,8
939,653,10
4000,400,6
3151,2843,10
2312,1137,6
933,1291,8
3039,1270,6
2401,2878,10
1218,1600,6
102,1538,6
1047,1739,10
311,3830,8
942,710,5
3094,1175,7
1350,1828,6
339,795,6
476,1770,9
2628,807,8
278,125,8
3814,281,9
926,1149,10
1580,78,8
2331,3638,9
2,964,8
3387,1663,10
1499,1182,8
967,2232,3
1443,524,8
2120,649,8
1515,2848,5
247,240,8
2087,2711,7
617,1418,9
2306,857,3
1611,138,9
721,4301,8
3793,516,7
1258,51,7
4008,584,9
1241,85,7
2195,857,10
308,2292,8
2627,657,7
2179,1459,7
941,2329,9
1425,1363,8
478,189,9
2929,2393,8
56,2129,8
3648,45,7
1636,119,8
3039,971,9
1235,401,10
2377,698,7
1852,233,9
3948,499,10
3587,10,9
2732,987,9
3228,324,8
178,43,8
1951,1209,7
3187,61,9
3167,20,7
3437,4453,10
2712,1546,7
678,594,9
1037,162,8
676,16,9
2501,887,9
3651,49,10
1107,307,7
2075,314,9
1787,143,8
1357,404,9
2585,123,8
3975,2723,9
2434,340,5
3326,4454,6
2617,301,10
1055,1981,8
181,171,7
2695,667,6
1349,2097,7
3716,1286,8
203,2167,7
1988,3053,4
2514,352,10
3026,2,9
624,429,10
1914,714,8
1515,4385,6
2007,442,8
2363,1063,9
1169,4455,6
2875,422,10
2407,3233,9
1631,24,10
1271,858,6
3288,1586,6
39,1204,7
3313,1331,9
1472,309,9
2639,224,9
2687,257,10
2566,339,6
3203,1943,9
3112,79,10
1463,1377,6
1525,2154,8
3231,2714,8
657,1498,8
2669,313,8
3758,10,9
1024,1843,8
2572,300,9
2871,732,8
1091,995,7
2808,2060,6
742,606,9
500,102,8
3382,516,9
1332,987,9
54,1635,10
3264,621,7
3835,202,9
893,607,8
3066,98,9
1035,2423,5
624,113,7
55,223,8
245,2035,8
1866,211,7
2926,1729,6
2152,1435,7
532,554,7
2,736,5
2592,2,3
483,885,8
1513,2754,5
929,2131,9
471,3704,7
11,1568,7
3139,2499,7
3098,4456,6
2192,319,7
1090,3491,9
967,1626,5
1753,1025,10
2807,172,10
3203,3720,8
3429,617,10
1104,1570,7
2694,353,7
2297,487,7
228,1969,9
142,3008,8
1764,620,8
3032,2153,5
2541,1959,8
3285,295,7
2191,313,8
1458,4457,10
1534,2292,6
220,1222,7
252,3767,5
3494,681,9
3952,2279,8
461,1749,7
2528,399,6
1839,4097,7
857,4233,10
1374,736,7
1909,620,8
2534,81,8
721,701,10
743,796,8
1483,1285,7
308,3819,9
3494,1458,8
1544,312,10
3497,168,9
2693,1058,5
1196,374,9
1594,596,10
