uid,sid,rating
557,254,3.0
180,1541,3.5
38,324,4.0
49,3156,1.0
54,5415,4.0
47,1254,5.0
160,1728,5.0
201,1991,3.0
25,829,4.0
269,4408,3.5
358,380,5.0
390,618,5.0
64,28,4.0
135,2013,3.5
309,648,2.0
71,896,4.5
54,5416,3.5
90,196,4.0
485,4694,3.5
82,1489,4.0
27,1084,3.5
138,190,3.5
198,355,4.0
252,74,3.5
369,5193,2.0
390,1712,3.0
79,1665,4.5
2,1714,4.0
221,912,4.0
60,4406,3.5
249,229,2.5
33,2777,4.0
117,241,4.5
233,1201,3.0
591,664,3.0
152,522,3.5
346,750,4.0
130,3390,4.0
54,5417,2.5
54,5418,3.5
61,3881,2.0
223,362,1.0
132,5419,3.0
253,1930,4.0
283,756,3.0
38,1073,2.0
26,1493,3.0
44,1438,4.5
57,1489,4.5
19,1471,3.0
176,833,4.0
47,1102,4.5
238,608,4.0
11,4162,2.0
138,5420,4.0
73,3056,3.5
35,97,1.5
133,3158,5.0
47,708,4.0
148,3219,4.0
11,3585,2.5
90,41,3.5
53,1716,3.5
147,2466,2.0
221,613,4.0
142,2217,2.5
15,228,3.0
333,3275,3.0
53,5421,2.0
91,899,2.0
69,4686,3.0
28,5422,4.0
25,821,5.0
103,552,3.0
227,253,4.0
47,657,2.5
19,5021,5.0
129,950,4.0
80,327,2.0
221,5423,4.0
320,489,4.0
371,1898,5.0
268,269,4.5
154,14,5.0
28,1092,3.0
92,612,4.5
19,1051,4.0
332,1009,3.0
19,2369,3.0
439,2594,4.0
129,1145,3.0
367,1101,3.5
25,379,5.0
47,267,4.0
154,485,5.0
128,1304,3.0
354,627,4.5
164,817,4.0
170,1478,4.0
518,5424,4.0
174,409,4.0
439,1606,3.0
256,95,3.0
49,84,4.0
53,141,3.5
132,1068,3.0
300,2988,4.5
66,1290,5.0
142,1353,1.5
17,216,3.0
30,875,5.0
132,1851,3.0
121,3356,4.0
61,3355,3.0
174,968,4.0
231,5425,2.5
262,776,5.0
151,5336,3.0
41,1931,3.0
8,5426,4.0
118,360,2.0
38,1228,4.0
28,2804,3.5
53,2785,2.5
300,305,5.0
49,318,3.0
88,4029,3.0
41,2394,4.5
28,5427,4.5
110,551,5.0
312,68,5.0
575,219,4.0
8,4042,4.5
356,968,4.0
227,399,3.0
100,3675,3.5
156,202,5.0
523,638,4.0
121,5428,1.5
78,571,4.0
8,4915,2.0
78,1640,4.5
47,1759,4.5
130,254,3.0
166,5429,4.5
295,88,1.0
156,1985,5.0
249,3377,2.0
8,1822,2.0
66,2527,5.0
479,1489,3.0
121,4669,2.5
69,3726,0.5
262,331,4.5
47,2533,4.0
4,4725,2.5
231,204,3.0
192,2306,3.5
125,3101,2.5
98,175,5.0
269,1011,4.5
301,5430,4.5
41,2703,2.5
11,2282,2.5
460,318,5.0
215,160,3.0
30,5431,3.0
332,159,4.0
20,369,5.0
262,2001,4.0
210,689,4.0
53,5432,1.5
134,2793,3.0
238,74,5.0
3,2415,3.5
167,304,3.0
55,182,1.0
200,267,5.0
424,3798,5.0
188,938,4.0
64,3538,3.0
560,307,3.0
19,862,2.0
53,2326,3.5
37,269,4.5
300,913,4.0
31,1961,5.0
307,4424,4.0
88,3248,3.0
385,922,4.0
92,712,4.0
53,5433,1.0
145,747,4.5
166,2519,3.0
227,246,5.0
138,5434,2.5
87,683,3.0
56,1765,3.5
346,2507,5.0
119,2294,4.5
17,487,3.0
52,414,2.5
57,1272,4.0
8,4006,2.0
229,68,4.0
26,2975,1.5
225,1501,4.0
3,4779,4.0
57,943,2.0
289,1103,4.0
88,160,1.0
93,577,3.5
245,4464,5.0
13,557,5.0
377,1162,5.0
107,839,5.0
414,198,4.5
164,699,5.0
241,822,2.5
53,5435,4.0
53,763,3.0
116,62,2.5
47,3548,0.5
482,999,3.5
332,1646,4.0
15,5436,3.0
101,39,4.5
64,5437,4.5
163,956,5.0
53,3822,2.5
10,1215,5.0
92,409,4.0
39,530,3.5
427,222,0.5
61,1258,2.5
41,5438,4.0
346,2804,3.0
41,939,2.5
547,340,4.0
31,4262,4.0
180,376,5.0
10,171,3.0
49,747,3.5
61,2927,4.0
135,1575,0.5
55,1801,3.0
238,670,4.5
145,5439,4.0
164,100,5.0
294,4000,4.0
460,1142,4.0
332,2073,4.0
305,5440,4.0
132,999,4.0
88,331,4.0
148,189,4.0
15,1419,5.0
53,1436,3.0
213,2688,5.0
77,5441,4.5
54,5442,4.5
564,1931,4.0
61,1795,3.5
19,973,3.0
357,1802,1.0
301,2477,4.5
3,2180,3.0
267,1382,5.0
52,999,4.5
145,1403,3.5
148,3679,1.0
285,517,3.0
19,5443,1.0
103,762,4.0
126,2562,5.0
185,1642,2.5
198,1553,2.0
40,1017,5.0
156,983,2.0
41,3460,2.0
99,684,4.0
125,137,1.0
8,3014,3.0
39,1530,3.5
10,5444,2.5
8,2736,3.0
8,5445,3.0
75,5446,4.0
145,3776,4.0
71,1911,3.5
121,2243,3.0
125,5447,3.0
17,792,2.0
302,2477,5.0
177,2455,3.0
216,907,4.5
10,724,4.5
522,253,4.5
5,3347,4.0
116,1015,4.5
121,5390,3.5
121,1080,2.0
95,51,3.0
28,5448,3.5
53,5449,3.0
79,2745,3.5
270,1765,4.0
52,590,3.0
283,904,3.5
128,1211,2.0
159,158,1.5
100,1201,3.5
70,1553,4.0
176,1085,3.0
132,1656,5.0
11,5450,2.5
250,1318,4.0
8,4897,3.0
76,159,4.0
88,1172,2.0
42,5414,2.5
189,1781,4.5
25,5451,3.0
587,269,4.0
139,16,4.0
52,570,4.0
440,1078,3.0
161,907,5.0
198,489,5.0
61,4320,3.5
116,12,3.0
145,2818,4.0
224,2494,4.0
54,1677,4.5
135,3400,3.5
8,1923,3.0
66,1223,4.5
2,2255,4.0
564,2313,4.5
200,263,4.0
54,1753,4.5
25,2104,4.0
156,2947,4.0
26,1575,5.0
132,4249,3.0
445,304,2.0
146,1494,2.5
43,2428,3.5
62,1837,3.0
527,1187,3.0
268,1650,2.5
197,2769,3.0
43,39,5.0
529,1016,4.5
50,33,5.0
33,701,3.5
263,74,5.0
274,1645,5.0
514,1199,5.0
283,1268,3.5
331,2031,3.5
26,3650,4.0
41,2306,4.5
154,291,1.0
3,1633,4.5
8,1574,3.5
202,161,3.5
213,729,5.0
301,492,2.5
227,4464,3.0
145,5452,3.5
170,62,4.5
62,2197,3.5
577,1254,4.0
44,5271,4.5
8,4900,2.0
444,3380,4.0
196,2770,4.5
436,3945,2.5
81,196,5.0
21,35,3.5
348,887,5.0
493,939,4.0
19,5453,3.0
49,3997,2.5
91,1991,3.5
33,332,3.0
53,1655,2.5
260,747,4.5
196,137,4.0
60,5454,0.5
90,3898,4.0
241,160,4.5
231,5455,4.0
57,2084,3.5
11,2541,2.0
266,298,3.0
177,5456,4.0
422,1211,4.0
54,5457,1.0
535,469,2.0
272,1772,4.0
590,303,2.0
38,5458,1.0
32,970,4.0
31,880,4.0
17,2293,3.0
53,1932,3.0
20,144,4.5
54,358,5.0
3,5459,3.0
452,5460,4.0
135,761,3.5
170,334,2.5
173,2098,4.0
21,2313,4.0
3,2262,3.0
51,701,3.0
69,159,4.0
192,713,4.0
221,135,4.0
213,906,4.0
528,4643,3.0
434,100,4.0
54,1175,3.5
149,984,5.0
3,261,3.0
52,1068,1.0
69,953,2.0
379,66,0.5
434,1891,4.0
59,37,4.0
50,557,3.5
196,5461,1.0
21,174,4.0
164,118,3.0
47,1486,5.0
31,4087,5.0
304,2519,3.0
290,448,4.5
132,2678,4.0
12,2661,3.5
13,1132,4.0
300,1047,3.0
325,1626,2.0
35,1494,2.5
8,2763,2.5
84,1665,4.0
5,776,1.0
584,931,3.0
269,3783,3.5
79,3118,4.0
34,2473,4.0
509,333,4.0
351,341,4.0
6,5462,5.0
148,1174,4.0
8,1345,4.5
12,3639,0.5
379,1236,3.5
100,1192,3.5
170,1624,3.0
319,3801,1.0
511,3994,5.0
269,713,4.0
88,1208,3.5
132,5463,3.5
256,82,4.0
75,5464,4.0
266,1174,3.0
185,817,5.0
134,235,2.0
263,698,3.5
18,1831,2.0
53,3652,3.0
198,2043,4.0
53,5465,2.5
275,155,4.0
182,3153,5.0
32,2852,3.0
48,243,4.0
273,230,3.0
384,96,3.5
132,4466,4.0
330,1606,5.0
249,3049,3.5
495,74,4.0
69,1327,3.0
600,281,5.0
60,135,5.0
207,5466,3.5
283,3105,2.0
132,2469,2.5
249,2519,2.5
54,4473,4.0
452,14,4.5
193,437,4.0
123,2162,1.5
51,170,5.0
145,5467,3.5
38,239,4.0
136,1353,4.5
57,2252,4.0
231,56,3.5
92,4202,1.5
227,112,3.0
78,2287,3.5
107,3576,3.5
375,1528,3.5
109,1110,3.5
69,3192,3.0
471,269,5.0
26,1616,1.5
81,2053,5.0
248,464,3.0
47,2029,4.5
8,3008,3.5
9,1282,1.0
196,614,2.5
81,4394,4.0
21,49,4.0
11,5468,1.5
90,5469,3.0
111,82,3.0
316,737,5.0
69,188,2.5
209,5470,4.0
93,1331,3.5
57,4456,2.5
54,2313,3.5
174,326,4.0
498,355,2.5
422,395,3.0
90,2014,4.5
248,1817,4.0
79,219,4.5
10,5022,4.0
8,5028,5.0
88,1684,4.0
101,160,3.5
470,5471,3.0
214,1344,5.0
55,923,1.5
170,2119,3.5
145,5472,3.0
90,1535,3.0
480,319,5.0
39,5473,1.0
47,1652,3.5
35,1859,5.0
340,987,5.0
117,4990,3.5
50,48,2.5
79,51,3.5
499,517,1.0
100,5474,3.5
123,182,0.5
309,857,3.0
305,3635,3.0
143,327,4.0
288,3979,3.5
8,5475,4.0
124,36,2.0
71,16,4.5
88,709,3.5
73,211,2.0
16,5476,4.5
145,2344,4.5
69,379,2.5
8,5477,5.0
20,1682,2.5
111,332,4.0
8,3915,2.0
412,2986,4.0
45,2758,4.5
57,4930,1.5
287,2647,2.0
356,2654,4.0
193,1832,3.5
64,5478,3.5
283,277,2.5
185,1408,5.0
39,1158,4.0
13,2180,5.0
171,1932,5.0
307,327,5.0
398,956,3.0
3,4369,3.0
79,699,5.0
81,564,3.0
123,5479,0.5
328,4558,4.0
88,3153,2.0
88,2500,3.5
76,1419,4.0
54,2824,4.5
24,3209,4.0
354,5480,4.5
19,567,4.0
53,357,2.0
54,5481,4.0
542,1101,4.0
185,33,5.0
90,2728,4.5
50,604,3.5
49,4192,2.0
69,5482,1.0
18,2479,2.0
27,2422,3.0
397,565,4.0
53,746,3.5
416,67,5.0
18,2072,4.0
8,4986,2.0
87,1198,5.0
103,5483,3.5
149,1190,1.5
99,1855,4.0
11,5484,4.0
54,5485,3.5
73,2053,2.0
28,3152,3.0
27,5486,3.5
41,1842,3.5
319,337,3.0
289,3916,3.5
11,588,5.0
39,751,3.5
202,5487,5.0
431,76,5.0
393,2435,4.5
11,5391,2.5
69,650,2.5
52,39,5.0
309,771,2.0
156,1482,3.0
112,5488,4.0
6,5489,2.5
86,170,4.0
71,5490,4.0
309,440,5.0
64,4614,4.0
231,5491,2.5
309,5492,1.0
8,1785,4.0
34,157,4.5
294,1421,4.0
54,5493,3.5
272,2504,4.0
0,583,4.0
305,1001,3.0
266,2214,2.0
98,1294,5.0
5,67,5.0
177,465,2.0
231,729,5.0
93,509,4.0
2,597,3.0
413,1294,5.0
231,732,3.0
174,11,4.5
152,875,5.0
297,797,4.0
2,705,3.0
5,2238,3.0
64,5494,4.5
167,1938,3.5
208,2665,3.0
49,1866,2.0
26,2188,3.0
54,5131,3.5
269,3762,3.0
532,5495,5.0
159,816,4.0
13,196,5.0
27,1022,3.5
76,941,4.0
264,198,3.5
156,2086,5.0
13,112,4.0
305,1575,4.0
535,1318,4.0
363,196,2.0
88,312,4.0
238,23,4.0
225,1765,4.0
34,15,5.0
46,368,4.0
8,889,4.0
192,1310,4.5
54,1237,3.5
176,3960,4.0
73,176,5.0
53,1891,3.5
343,747,3.0
269,2859,4.0
152,2779,4.5
290,1449,4.5
123,5496,2.0
304,546,5.0
132,324,4.0
49,5497,3.0
283,100,4.0
166,1382,3.5
303,622,2.5
159,768,4.0
113,182,3.0
515,78,3.0
21,5498,3.5
3,5499,3.5
353,95,2.0
277,216,3.0
269,761,4.0
54,29,3.5
170,1606,3.0
52,998,3.5
53,5500,3.0
84,1517,5.0
58,331,3.0
126,2181,4.0
277,3766,4.0
27,2150,2.5
269,955,1.0
221,760,4.0
332,638,5.0
13,207,3.0
54,1573,3.5
150,3355,1.5
463,1046,3.0
37,190,1.5
269,5501,4.0
54,5502,3.0
6,5503,4.5
534,373,5.0
560,747,5.0
43,1489,3.0
367,190,2.0
591,1101,3.0
373,638,4.0
311,721,3.0
148,836,3.0
519,5504,5.0
309,2470,5.0
138,5093,4.5
28,5505,3.5
81,2827,4.0
8,170,5.0
189,698,5.0
368,5506,4.5
39,623,4.0
30,5507,2.5
8,44,3.0
113,93,4.0
53,1299,0.5
73,592,3.0
53,2217,4.0
358,1892,4.0
97,974,4.5
192,2,4.5
5,5508,4.0
53,1606,2.0
442,2292,4.5
145,4957,3.5
245,4774,4.0
53,5509,2.0
163,1403,4.0
347,1155,3.5
30,176,4.5
600,16,5.0
387,95,4.0
49,475,4.0
39,1146,4.5
185,683,3.5
70,835,4.0
367,131,5.0
115,2824,4.0
304,1562,3.0
300,309,5.0
196,281,4.0
295,29,4.0
121,5510,3.0
145,5511,3.5
53,5106,3.0
358,16,5.0
99,5512,3.0
175,1738,5.0
61,5513,3.0
491,3338,4.0
245,2922,5.0
372,252,4.0
189,835,4.5
347,782,2.0
392,3058,4.0
107,599,3.0
69,485,3.0
269,556,4.5
159,144,4.5
41,1066,5.0
180,4293,2.0
62,2287,3.0
96,2861,5.0
73,336,5.0
19,281,4.0
145,642,3.5
0,5514,2.5
231,551,4.5
131,1301,4.0
61,3148,4.0
242,375,3.5
175,2,5.0
58,3060,4.0
129,568,4.0
88,1267,3.0
55,973,2.5
3,5515,2.5
51,2090,1.0
8,2557,4.0
6,1846,3.0
39,3762,2.5
336,509,3.0
340,1768,2.0
381,5025,3.0
41,1211,3.5
188,2494,3.5
28,2029,4.0
231,4527,4.0
389,4512,4.5
218,2287,5.0
170,323,5.0
196,2479,3.0
516,336,5.0
92,824,4.0
185,890,1.0
76,534,5.0
231,213,3.5
42,50,4.0
5,5516,4.0
25,161,5.0
213,639,2.0
269,3901,5.0
135,887,3.5
531,3375,4.0
117,2575,4.5
229,2043,4.0
41,495,1.5
456,2066,5.0
538,1342,3.5
189,1604,4.5
10,1077,4.0
171,15,4.5
30,4454,3.0
221,5517,1.0
88,11,3.5
28,5518,4.5
19,1728,4.0
569,628,4.0
177,83,4.0
48,456,3.5
90,5519,3.0
107,3696,4.0
17,128,4.0
25,1811,4.0
274,3944,4.5
286,1722,4.0
52,567,3.0
338,2439,3.0
48,2161,5.0
249,2770,4.0
123,890,1.0
477,117,3.0
54,466,3.5
244,2193,4.0
452,1057,3.5
121,3020,3.5
8,3037,1.0
17,5313,3.0
22,100,4.5
5,1215,3.0
550,182,5.0
138,256,4.5
229,690,1.0
160,465,2.0
3,5520,5.0
176,1073,4.0
170,4650,5.0
6,5521,4.0
71,761,4.0
309,3218,1.0
130,638,4.5
352,83,5.0
10,1127,5.0
272,3163,4.0
12,1074,5.0
20,712,5.0
452,5016,4.0
307,1002,5.0
54,5522,4.0
71,890,3.5
123,2204,3.0
215,458,2.0
19,1891,5.0
192,39,5.0
221,1210,4.0
174,1069,5.0
49,565,2.5
69,2884,1.5
309,987,4.0
466,78,5.0
46,2327,4.0
185,314,4.0
121,5105,3.0
156,1264,4.0
260,147,4.0
125,623,4.0
489,5523,3.5
41,2804,2.5
71,201,4.5
335,2380,4.0
64,3461,4.0
224,3992,2.5
132,1154,2.5
164,2695,4.0
310,1081,4.0
61,825,3.5
182,303,4.0
170,2217,3.0
177,1628,3.5
48,67,5.0
20,5524,5.0
200,395,5.0
73,465,2.5
379,1941,0.5
71,700,3.5
306,3275,5.0
350,1768,4.0
256,1562,3.0
52,415,4.5
498,450,2.0
377,1516,5.0
241,1027,2.0
249,2374,4.0
483,37,3.5
231,163,3.5
195,2649,2.5
64,1023,3.5
11,1880,4.0
602,33,3.0
192,345,4.0
2,1674,4.0
11,1420,3.0
61,5525,3.5
133,493,3.0
435,5171,4.0
332,3462,3.0
17,5526,1.0
7,375,4.5
48,715,3.0
36,90,3.0
170,258,4.0
231,5527,3.5
164,2331,2.0
58,2110,3.0
54,5528,4.5
118,4966,2.0
504,191,5.0
202,90,5.0
542,2043,4.0
213,159,3.0
121,4793,3.0
222,982,4.5
209,723,2.0
52,557,3.5
176,2650,4.0
49,367,1.5
252,1795,4.0
11,2455,4.0
192,2845,4.0
79,1904,4.0
135,1983,3.5
31,157,5.0
54,4713,2.5
79,1880,3.0
81,737,5.0
304,1017,4.0
71,5529,3.5
317,1931,4.0
8,3012,3.0
425,3525,2.5
547,1824,5.0
384,1215,0.5
255,5530,4.0
55,67,3.5
4,358,5.0
366,161,3.0
129,517,3.0
73,5132,3.0
54,4554,2.5
309,2927,4.0
95,2819,4.0
5,1172,1.0
123,5531,1.5
243,591,3.5
464,626,1.0
305,596,4.0
515,625,3.0
180,2695,4.0
330,1999,4.0
91,4,0.5
476,1060,3.0
403,677,4.0
26,291,3.0
77,7,3.0
200,170,5.0
170,1250,4.0
508,117,4.0
11,3861,3.0
197,2812,3.0
121,1847,3.5
209,5532,3.0
118,4550,3.0
67,83,4.0
583,170,2.5
0,2674,3.0
302,395,2.0
283,597,3.5
266,3089,4.0
246,775,4.5
230,355,3.0
357,5533,3.0
26,2243,3.5
94,375,5.0
121,5534,3.0
92,367,2.0
145,465,2.5
3,776,5.0
54,853,3.0
283,396,3.5
76,818,4.0
90,570,4.0
1,159,4.0
10,1298,2.5
445,1728,3.0
47,4689,1.0
21,310,5.0
100,5206,3.5
401,1611,4.0
177,623,2.0
294,621,1.0
19,4157,3.0
26,327,4.5
53,1823,2.5
3,5535,4.5
329,699,3.5
310,1179,5.0
277,657,2.0
25,137,3.0
0,1401,3.0
57,2119,1.5
206,620,4.0
255,5536,4.0
11,837,5.0
90,2569,3.0
124,127,5.0
27,337,0.5
11,5537,4.0
95,216,3.5
134,2116,3.0
501,368,4.0
79,788,4.5
13,1277,4.0
0,1691,3.0
332,1034,3.0
8,1614,3.0
538,2001,3.5
75,376,4.0
172,614,3.5
229,902,4.0
108,1581,4.0
172,1765,4.0
28,3088,3.0
61,4607,2.5
109,5298,4.0
54,2294,4.5
127,1782,2.0
15,144,5.0
294,294,3.0
250,814,3.0
30,1517,4.0
61,5538,1.0
272,1448,5.0
64,376,4.0
35,904,4.5
145,5539,4.0
196,16,5.0
21,591,4.5
166,2332,3.0
48,196,4.0
331,5540,2.0
137,4558,4.0
490,174,3.0
103,2595,3.5
116,118,4.5
224,3586,3.0
8,5541,3.0
310,3199,4.0
276,601,5.0
69,609,2.0
269,927,5.0
231,2708,3.0
71,1574,4.0
41,1642,1.0
8,60,2.5
41,2236,3.5
138,5542,3.5
25,1274,3.0
41,4197,4.0
498,1055,4.0
145,5112,3.5
62,961,4.0
221,1764,4.0
354,190,3.5
52,3234,3.0
71,1011,3.0
33,1501,3.5
39,1593,3.5
36,638,5.0
53,4080,1.5
12,1179,5.0
173,2557,4.0
203,1728,3.0
17,90,3.0
135,505,4.0
11,2429,5.0
305,5543,4.0
76,380,4.0
83,802,5.0
52,1802,4.5
309,162,4.0
458,159,4.0
145,1105,4.5
149,159,4.5
433,146,4.0
386,117,5.0
231,2507,2.5
167,2442,4.5
21,1028,3.5
21,4096,3.0
10,907,5.0
269,5544,5.0
444,358,4.0
341,165,3.5
274,1776,5.0
15,655,4.0
8,4418,2.0
32,166,3.0
332,3231,3.0
237,337,5.0
14,2508,4.0
220,628,0.5
188,675,3.0
11,5545,1.5
10,2314,5.0
126,4473,4.0
46,579,5.0
566,3073,3.5
109,959,4.0
55,1624,3.5
98,5546,5.0
289,3985,4.0
0,217,3.5
52,1316,3.0
222,341,2.5
121,609,4.0
11,1833,2.0
11,2329,2.0
368,870,2.5
134,3227,3.0
26,1692,1.5
175,2462,4.0
320,7,4.5
4,4545,3.0
11,4417,2.0
166,3525,4.0
160,664,1.0
77,2921,2.0
84,1412,4.0
53,2085,4.0
464,704,5.0
34,1448,3.0
490,2654,2.5
575,404,3.0
119,1531,4.0
61,74,3.5
500,39,4.0
42,1795,4.0
0,2125,3.0
113,348,2.0
88,3984,4.0
81,2309,4.0
121,5547,2.5
300,362,3.5
515,93,3.0
2,729,4.0
223,3898,4.0
49,1483,2.5
169,2824,3.5
132,386,4.0
151,2482,4.5
151,2333,2.0
121,2216,2.0
36,1955,2.0
93,941,3.5
350,1390,3.0
333,1101,3.0
53,4092,1.5
54,1774,3.0
43,3138,5.0
96,875,3.5
41,1833,3.0
5,3498,1.0
302,1365,3.0
134,527,3.0
313,3983,1.0
403,386,3.0
174,5548,5.0
180,1698,4.5
196,2388,3.0
336,5482,4.0
61,1583,4.0
77,465,1.0
134,102,3.5
268,1013,5.0
284,795,3.5
91,878,4.0
53,5176,2.0
37,4274,3.5
47,170,5.0
145,1278,4.0
121,170,4.5
1,799,4.5
65,5549,3.5
53,5360,2.5
189,4404,4.0
39,169,2.0
134,2303,4.0
41,3647,3.5
8,5179,2.5
231,4325,2.5
283,136,4.5
533,1321,2.0
283,3667,3.0
323,1130,1.0
364,1053,4.5
177,1714,3.0
74,5550,4.5
490,632,4.5
17,2103,3.0
203,2804,4.0
247,1174,5.0
11,5551,2.5
185,83,5.0
408,2402,3.0
180,4934,3.5
53,5552,2.5
119,674,4.5
129,4765,4.0
253,1072,4.5
0,5553,3.0
49,5297,0.5
269,504,4.5
3,4018,3.0
218,1017,5.0
25,4930,4.0
148,922,2.0
132,438,2.5
358,97,4.0
27,5554,4.5
31,1716,5.0
79,674,3.0
128,428,3.5
273,2435,1.5
121,847,4.0
471,1215,1.0
170,1554,4.0
336,672,3.0
73,662,3.5
72,159,3.0
388,386,2.0
53,2543,2.5
145,2998,2.5
478,337,4.0
368,1844,2.0
54,5555,3.5
53,2077,4.0
25,1066,4.0
38,2507,2.0
231,5556,4.5
15,117,2.0
11,5557,2.0
10,1169,3.0
91,39,1.0
6,5558,4.0
394,1469,5.0
121,817,4.5
170,5559,3.5
5,84,4.0
73,2166,3.5
25,3030,2.0
163,3036,5.0
283,1655,3.0
246,2589,2.0
231,5560,3.5
330,158,4.0
42,323,4.5
133,4350,5.0
90,3427,2.5
545,355,3.0
75,592,3.5
47,3062,4.0
606,3983,3.0
61,2472,3.5
193,2708,4.0
54,5561,2.5
290,1447,4.0
8,5562,4.0
538,1345,4.0
569,384,3.0
189,1175,5.0
164,236,4.5
108,1086,4.0
135,2083,3.5
559,3898,3.0
181,158,2.5
120,3376,3.0
156,2719,4.0
543,160,4.5
266,711,3.0
121,2017,4.0
121,5392,4.0
18,360,2.0
0,5399,2.5
8,2157,2.0
369,817,5.0
311,2770,5.0
399,1646,2.0
253,4680,4.5
508,3211,5.0
52,2958,0.5
88,534,5.0
381,1636,4.0
379,2360,2.5
71,5563,4.0
132,1978,2.0
76,618,4.0
489,127,4.0
206,709,3.5
64,2501,3.5
526,1978,5.0
79,608,4.0
323,93,2.0
69,5564,2.5
366,182,3.0
174,2691,3.0
54,5565,3.5
343,74,4.0
148,3540,2.0
35,996,3.5
377,1561,3.0
71,3059,4.5
116,164,3.5
31,875,4.0
69,502,3.0
53,1842,3.0
283,1851,3.5
159,638,3.5
41,2625,3.0
52,4607,1.5
21,1669,4.0
38,1752,3.0
11,5566,1.5
41,1450,3.5
5,2360,4.5
527,196,5.0
497,1536,4.0
38,2372,3.0
103,198,4.0
49,5567,3.0
14,253,5.0
54,1533,3.0
310,1642,4.0
246,674,4.5
335,2072,4.0
30,2,4.0
133,323,5.0
196,450,4.0
69,5088,1.5
269,3056,3.0
196,220,5.0
2,485,4.0
537,799,3.5
62,1068,3.5
27,35,4.5
56,4459,3.0
53,2821,2.0
82,2675,3.0
343,2815,5.0
24,230,5.0
8,4085,4.5
53,2087,3.5
73,3314,4.0
495,2502,3.5
284,1255,4.0
25,835,5.0
386,638,5.0
53,5568,1.5
47,147,3.5
50,229,3.0
360,638,5.0
566,3127,3.5
424,5329,4.0
286,376,5.0
3,3099,3.0
25,55,3.0
90,602,3.5
99,5569,5.0
145,5570,4.0
272,4842,1.0
274,113,3.5
109,2827,2.5
50,938,3.0
144,146,4.0
142,2610,4.0
545,165,3.0
54,5571,4.0
10,273,4.0
38,1412,1.0
356,23,3.0
28,5572,4.0
231,5573,4.0
470,709,3.0
281,325,3.5
367,2333,2.0
335,435,2.0
52,1489,4.5
19,3757,4.0
293,281,4.0
276,696,5.0
320,1426,4.0
200,2377,4.0
8,2769,2.0
606,1226,4.0
58,281,3.0
231,121,4.0
358,2402,4.0
269,5574,4.5
461,1228,5.0
249,1825,4.0
362,3231,3.0
73,701,4.5
271,5575,5.0
104,5576,5.0
47,465,3.0
107,178,3.5
3,5577,4.0
8,1948,4.0
231,5578,3.5
181,254,2.5
132,894,4.0
86,81,4.0
81,4016,3.0
138,818,5.0
27,2763,4.5
109,2028,3.0
377,2010,2.0
266,638,4.0
213,36,1.0
52,2,3.0
133,2019,5.0
8,881,3.5
194,955,1.0
27,3212,5.0
170,357,2.5
166,2422,1.0
287,1191,3.0
51,1481,2.0
466,5266,3.0
53,447,2.5
116,170,3.5
336,2669,2.0
28,5579,3.5
52,2255,3.0
320,509,4.5
416,938,4.0
521,444,5.0
12,104,1.5
128,788,3.5
157,23,5.0
129,2813,3.0
41,1196,3.0
75,236,4.5
39,5097,4.0
246,1783,4.0
266,204,4.0
283,509,4.0
387,1081,5.0
107,1759,5.0
196,2662,4.0
38,1818,3.0
116,336,4.5
41,5580,4.0
172,1162,3.0
103,760,3.0
30,2444,2.0
69,1574,2.5
474,5581,5.0
28,5582,3.0
88,1704,3.0
5,371,5.0
283,247,4.0
55,1789,4.5
292,802,2.0
274,2900,3.5
112,670,4.5
88,5583,2.0
75,1107,3.0
126,1607,4.5
142,939,2.5
277,45,5.0
245,870,4.0
73,1888,4.0
309,70,4.0
11,277,2.0
145,1177,4.5
64,2790,4.0
511,1853,4.0
170,219,2.5
266,3732,2.0
108,717,4.0
69,5549,0.5
25,1335,5.0
161,159,4.0
8,2623,2.0
231,1082,1.5
31,131,4.0
124,2507,3.0
87,3,3.0
174,5584,1.0
253,1788,4.5
209,5585,2.5
49,2017,2.5
447,921,4.5
69,5586,1.0
35,2131,3.5
90,4004,3.0
48,1002,3.5
121,217,3.0
64,175,4.5
44,325,4.5
15,11,3.0
7,4175,5.0
15,4457,4.0
277,458,4.0
288,778,3.0
311,40,5.0
266,1867,3.0
341,1015,5.0
140,2088,5.0
283,2777,3.5
243,387,4.0
79,5587,3.5
51,640,5.0
5,3587,3.5
31,5556,3.0
8,444,4.0
595,444,5.0
28,679,4.0
305,2088,4.0
69,3237,2.0
202,2,4.0
71,1785,4.5
53,4139,3.5
332,835,5.0
8,49,2.0
231,2984,4.5
17,2043,4.0
189,48,4.5
90,427,3.5
57,161,2.5
174,904,3.0
49,146,4.0
170,2325,4.0
90,766,3.5
341,2591,1.5
69,2329,1.5
112,39,4.0
54,5588,3.0
53,3278,3.0
498,1550,4.5
198,4235,3.0
218,496,4.0
13,58,4.0
19,5589,3.0
31,2077,4.0
167,4795,5.0
88,2202,4.0
523,7,4.0
526,1946,5.0
107,5590,3.5
591,93,5.0
320,875,5.0
90,529,4.5
41,2365,3.0
325,471,3.0
173,517,4.0
92,1844,3.5
13,2043,3.0
209,423,3.0
100,222,4.0
26,2102,0.5
122,2795,4.5
128,2153,4.0
233,721,4.0
395,4686,5.0
211,2369,4.0
8,1388,3.0
176,704,3.0
114,1226,5.0
150,4194,1.0
